run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,warning_active,driver_input_this_frame,warning_reaction_time,inputs_per_second,warning_obstacle_result,collision_count_total
3.1394,-1,0,0,0,0,-1.0000,0.0000,,0
3.1613,-1,0,0,0,0,-1.0000,0.0000,,0
3.1837,-1,0,0,0,0,-1.0000,0.0000,,0
3.2053,-1,0,0,0,0,-1.0000,0.0000,,0
3.2287,-1,0,0,0,0,-1.0000,0.0000,,0
3.2503,-1,0,0,0,0,-1.0000,0.0000,,0
3.2723,-1,0,0,0,0,-1.0000,0.0000,,0
3.2954,-1,0,0,0,0,-1.0000,0.0000,,0
3.3170,-1,0,0,0,0,-1.0000,0.0000,,0
3.3395,-1,0,0,0,0,-1.0000,0.0000,,0
3.3621,-1,0,0,0,0,-1.0000,0.0000,,0
3.3841,-1,0,0,0,0,-1.0000,0.0000,,0
3.4066,-1,0,0,0,0,-1.0000,0.0000,,0
3.4283,-1,0,0,0,0,-1.0000,0.0000,,0
3.4512,-1,0,0,0,0,-1.0000,0.0000,,0
3.4726,-1,0,0,0,0,-1.0000,0.0000,,0
3.4964,-1,0,0,0,0,-1.0000,0.0000,,0
3.5182,-1,0,0,0,0,-1.0000,0.0000,,0
3.5415,-1,0,0,0,0,-1.0000,0.0000,,0
3.5648,-1,0,0,0,0,-1.0000,0.0000,,0
3.5858,-1,0,0,0,0,-1.0000,0.0000,,0
3.6092,-1,0,0,0,0,-1.0000,0.0000,,0
3.6316,-1,0,0,0,0,-1.0000,0.0000,,0
3.6531,-1,0,0,0,0,-1.0000,0.0000,,0
3.6766,-1,0,0,0,0,-1.0000,0.0000,,0
3.6981,-1,0,0,0,0,-1.0000,0.0000,,0
3.7221,-1,0,0,0,0,-1.0000,0.0000,,0
3.7451,-1,0,0,0,0,-1.0000,0.0000,,0
3.7665,-1,0,0,0,0,-1.0000,0.0000,,0
3.7901,-1,0,0,0,0,-1.0000,0.0000,,0
3.8120,-1,0,0,0,0,-1.0000,0.0000,,0
3.8345,-1,0,0,0,0,-1.0000,0.0000,,0
3.8573,-1,0,0,0,0,-1.0000,0.0000,,0
3.8814,-1,0,0,0,0,-1.0000,0.0000,,0
3.9022,-1,0,0,0,0,-1.0000,0.0000,,0
3.9251,-1,0,0,0,0,-1.0000,0.0000,,0
3.9478,-1,0,0,0,0,-1.0000,0.0000,,0
3.9714,-1,0,0,0,0,-1.0000,0.0000,,0
3.9932,-1,0,0,0,0,-1.0000,0.0000,,0
4.0157,-1,0,0,0,0,-1.0000,0.0000,,0
4.0392,-1,0,0,0,0,-1.0000,0.0000,,0
4.0614,-1,0,0,0,0,-1.0000,0.0000,,0
4.0844,-1,0,0,0,0,-1.0000,0.0000,,0
4.1067,-1,0,0,0,0,-1.0000,0.0000,,0
4.1290,-1,0,0,0,0,-1.0000,0.0000,,0
4.1521,-1,0,0,0,0,-1.0000,0.0000,,0
4.1745,-1,0,0,0,0,-1.0000,0.0000,,0
4.1979,-1,0,0,0,0,-1.0000,0.0000,,0
4.2199,-1,0,0,0,0,-1.0000,0.0000,,0
4.2423,-1,0,0,0,0,-1.0000,0.0000,,0
4.2660,-1,0,0,0,0,-1.0000,0.0000,,0
4.2882,-1,0,0,0,0,-1.0000,0.0000,,0
4.3108,-1,0,0,0,0,-1.0000,0.0000,,0
4.3331,-1,0,0,0,0,-1.0000,0.0000,,0
4.3582,-1,0,0,0,0,-1.0000,0.0000,,0
4.3793,-1,0,0,0,0,-1.0000,0.0000,,0
4.4030,-1,0,0,0,0,-1.0000,0.0000,,0
4.4247,-1,0,0,0,0,-1.0000,0.0000,,0
4.4480,-1,0,0,0,0,-1.0000,0.0000,,0
4.4707,-1,0,0,0,0,-1.0000,0.0000,,0
4.4931,-1,0,0,0,0,-1.0000,0.0000,,0
4.5174,-1,0,0,0,0,-1.0000,0.0000,,0
4.5390,-1,0,0,0,0,-1.0000,0.0000,,0
4.5630,-1,0,0,0,0,-1.0000,0.0000,,0
4.5852,-1,0,0,0,0,-1.0000,0.0000,,0
4.6076,-1,0,0,0,0,-1.0000,0.0000,,0
4.6302,-1,0,0,0,0,-1.0000,0.0000,,0
4.6531,-1,0,0,0,0,-1.0000,0.0000,,0
4.6758,-1,0,0,0,0,-1.0000,0.0000,,0
4.6971,-1,0,0,0,0,-1.0000,0.0000,,0
4.7201,-1,0,0,0,0,-1.0000,0.0000,,0
4.7443,-1,0,0,0,0,-1.0000,0.0000,,0
4.7665,-1,0,0,0,0,-1.0000,0.0000,,0
4.7896,-1,0,0,0,0,-1.0000,0.0000,,0
4.8125,-1,0,0,0,0,-1.0000,0.0000,,0
4.8355,-1,0,0,0,0,-1.0000,0.0000,,0
4.8575,-1,0,0,0,0,-1.0000,0.0000,,0
4.8808,-1,0,0,0,0,-1.0000,0.0000,,0
4.9030,-1,0,0,0,0,-1.0000,0.0000,,0
4.9266,-1,0,0,0,1,-1.0000,1.0000,,0
4.9497,-1,0,0,0,1,-1.0000,2.0000,,0
4.9719,-1,0,0,0,1,-1.0000,3.0000,,0
4.9957,-1,0,0,0,0,-1.0000,3.0000,,0
5.0167,-1,0,0,0,0,-1.0000,3.0000,,0
5.0391,-1,0,0,0,0,-1.0000,3.0000,,0
5.0618,-1,0,0,0,0,-1.0000,3.0000,,0
5.0839,-1,0,0,0,0,-1.0000,3.0000,,0
5.1050,-1,0,0,0,0,-1.0000,3.0000,,0
5.1292,-1,0,0,0,0,-1.0000,3.0000,,0
5.1510,-1,0,0,0,0,-1.0000,3.0000,,0
5.1730,-1,0,0,0,0,-1.0000,3.0000,,0
5.1952,-1,0,0,0,0,-1.0000,3.0000,,0
5.2175,-1,0,0,0,0,-1.0000,3.0000,,0
5.2393,-1,0,0,0,0,-1.0000,3.0000,,0
5.2615,-1,0,0,0,0,-1.0000,3.0000,,0
5.2841,-1,0,0,0,0,-1.0000,3.0000,,0
5.3056,-1,0,0,0,0,-1.0000,3.0000,,0
5.3266,-1,0,0,0,0,-1.0000,3.0000,,0
5.3490,-1,0,0,0,0,-1.0000,3.0000,,0
5.3701,-1,0,0,0,0,-1.0000,3.0000,,0
5.3923,-1,0,0,0,0,-1.0000,3.0000,,0
5.4152,-1,0,0,0,0,-1.0000,3.0000,,0
5.4355,-1,0,0,0,0,-1.0000,3.0000,,0
5.4588,-1,0,0,0,0,-1.0000,3.0000,,0
5.4789,-1,0,0,0,0,-1.0000,3.0000,,0
5.5026,-1,0,0,0,0,-1.0000,3.0000,,0
5.5241,-1,0,0,0,0,-1.0000,3.0000,,0
5.5461,-1,0,0,0,0,-1.0000,3.0000,,0
5.5690,-1,0,0,0,0,-1.0000,3.0000,,0
5.5868,-1,0,0,0,0,-1.0000,3.0000,,0
5.6202,-1,0,0,0,0,-1.0000,3.0000,,0
5.6422,-1,0,0,0,0,-1.0000,3.0000,,0
5.6640,-1,0,0,0,0,-1.0000,3.0000,,0
5.6870,-1,0,0,0,0,-1.0000,3.0000,,0
5.7114,-1,0,0,0,0,-1.0000,3.0000,,0
5.7318,-1,0,0,0,0,-1.0000,3.0000,,0
5.7551,-1,0,0,0,0,-1.0000,3.0000,,0
5.7766,-1,0,0,0,0,-1.0000,3.0000,,0
5.7985,-1,0,0,0,0,-1.0000,3.0000,,0
5.8203,-1,0,0,0,0,-1.0000,3.0000,,0
5.8425,-1,0,0,0,0,-1.0000,3.0000,,0
5.8647,-1,0,0,0,0,-1.0000,3.0000,,0
5.8869,-1,0,0,0,0,-1.0000,3.0000,,0
5.9089,-1,0,0,0,0,-1.0000,3.0000,,0
5.9313,-1,0,0,0,0,-1.0000,2.0000,,0
5.9533,-1,0,0,0,0,-1.0000,1.0000,,0
5.9753,-1,0,0,0,0,-1.0000,0.0000,,0
5.9980,-1,0,0,0,0,-1.0000,0.0000,,0
6.0196,-1,0,0,0,0,-1.0000,0.0000,,0
6.0423,-1,0,0,0,0,-1.0000,0.0000,,0
6.0641,-1,0,0,0,0,-1.0000,0.0000,,0
6.0862,-1,0,0,0,0,-1.0000,0.0000,,0
6.1080,-1,0,0,0,0,-1.0000,0.0000,,0
6.1303,-1,0,0,0,0,-1.0000,0.0000,,0
6.1528,-1,0,0,0,0,-1.0000,0.0000,,0
6.1740,-1,0,0,0,0,-1.0000,0.0000,,0
6.1944,-1,0,0,0,0,-1.0000,0.0000,,0
6.2163,-1,0,0,0,0,-1.0000,0.0000,,0
6.2379,-1,0,0,0,0,-1.0000,0.0000,,0
6.2599,-1,0,0,0,0,-1.0000,0.0000,,0
6.2816,-1,0,0,0,0,-1.0000,0.0000,,0
6.3019,-1,0,0,0,0,-1.0000,0.0000,,0
6.3238,-1,0,0,0,0,-1.0000,0.0000,,0
6.3463,-1,0,0,0,0,-1.0000,0.0000,,0
6.3669,-1,0,0,0,0,-1.0000,0.0000,,0
6.3899,-1,0,0,0,0,-1.0000,0.0000,,0
6.4103,-1,0,0,1,0,-1.0000,0.0000,,0
6.4326,-1,0,0,1,0,-1.0000,0.0000,,0
6.4560,-1,0,0,1,0,-1.0000,0.0000,,0
6.4764,-1,0,0,1,0,-1.0000,0.0000,,0
6.4987,-1,0,0,1,0,-1.0000,0.0000,,0
6.5204,-1,0,0,1,0,-1.0000,0.0000,,0
6.5436,-1,0,0,1,0,-1.0000,0.0000,,0
6.5659,-1,0,0,1,0,-1.0000,0.0000,,0
6.5887,-1,0,0,1,0,-1.0000,0.0000,,0
6.6112,-1,0,0,1,0,-1.0000,0.0000,,0
6.6348,-1,0,0,1,0,-1.0000,0.0000,,0
6.6562,-1,0,0,1,0,-1.0000,0.0000,,0
6.6785,-1,0,0,1,0,-1.0000,0.0000,,0
6.7011,-1,0,0,1,0,-1.0000,0.0000,,0
6.7518,-1,0,0,1,0,-1.0000,0.0000,,0
6.7651,-1,0,0,1,0,-1.0000,0.0000,,0
6.7800,-1,0,0,1,0,-1.0000,0.0000,,0
6.8033,-1,0,0,1,0,-1.0000,0.0000,,0
6.8278,-1,0,0,1,0,-1.0000,0.0000,,0
6.8499,-1,0,0,1,0,-1.0000,0.0000,,0
6.8734,-1,0,0,1,0,-1.0000,0.0000,,0
6.8956,-1,0,0,1,1,0.4854,2.0000,,0
6.9164,-1,0,0,1,1,0.4854,3.0000,,0
6.9388,-1,0,0,1,0,0.4854,3.0000,,0
6.9614,-1,0,0,1,0,0.4854,3.0000,,0
6.9830,-1,0,0,1,0,0.4854,3.0000,"avoided",0
7.0054,-1,0,0,1,0,0.4854,3.0000,"avoided",0
7.0301,-1,0,0,1,0,0.4854,3.0000,"avoided",0
7.0513,-1,0,0,1,0,0.4854,3.0000,"avoided",0
7.0745,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.1056,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.1251,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.1423,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.1643,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.1873,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.2088,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.2315,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.2537,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.2751,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.2970,-1,0,0,1,0,0.4854,3.0000,"avoided",1
7.3190,-1,0,0,1,0,-1.0000,3.0000,,1
7.3413,-1,0,0,1,0,-1.0000,3.0000,,1
7.3622,-1,0,0,1,0,-1.0000,3.0000,,1
7.3850,-1,0,0,1,0,-1.0000,3.0000,,1
7.4068,-1,0,0,1,0,-1.0000,3.0000,,1
7.4290,-1,0,0,1,0,-1.0000,3.0000,,1
7.4506,-1,0,0,1,0,-1.0000,3.0000,,1
7.4720,-1,0,0,1,0,-1.0000,3.0000,,1
7.4939,-1,0,0,1,0,-1.0000,3.0000,,1
7.5170,-1,0,0,1,0,-1.0000,3.0000,,1
7.5384,-1,0,0,1,0,-1.0000,3.0000,,1
7.5609,-1,0,0,1,0,-1.0000,3.0000,,1
7.5814,-1,0,0,1,0,-1.0000,3.0000,,1
7.6046,-1,0,0,1,0,-1.0000,3.0000,,1
7.6275,-1,0,0,1,0,-1.0000,3.0000,,1
7.6500,-1,0,0,1,0,-1.0000,3.0000,,1
7.6710,-1,0,0,1,0,-1.0000,3.0000,,1
7.6925,-1,0,0,1,0,-1.0000,3.0000,,1
7.7152,-1,0,0,1,0,-1.0000,3.0000,,1
7.7373,-1,0,0,1,0,-1.0000,3.0000,,1
7.7608,-1,0,0,1,0,-1.0000,3.0000,,1
7.7827,-1,0,0,1,0,-1.0000,3.0000,,1
7.8040,-1,0,0,1,0,-1.0000,3.0000,,1
7.8277,-1,0,0,1,0,-1.0000,3.0000,,1
7.8462,-1,0,0,1,0,-1.0000,3.0000,,1
7.8710,-1,0,0,1,0,-1.0000,3.0000,,1
7.8922,-1,0,0,1,0,-1.0000,3.0000,,1
7.9144,-1,0,0,1,0,-1.0000,1.0000,,1
7.9354,-1,0,0,1,0,-1.0000,0.0000,,1
7.9573,-1,0,0,0,0,-1.0000,0.0000,"hit",2
7.9812,-1,0,0,1,0,-1.0000,0.0000,,2
7.9985,-1,0,0,1,0,-1.0000,0.0000,,2
8.0222,-1,0,0,1,0,-1.0000,0.0000,,2
8.0452,-1,0,0,1,0,-1.0000,0.0000,,2
8.0670,-1,0,0,1,0,-1.0000,0.0000,,2
8.0891,-1,0,0,1,0,-1.0000,0.0000,,2
8.1110,-1,0,0,1,0,-1.0000,0.0000,,2
8.1332,-1,0,0,1,0,-1.0000,0.0000,,2
8.1548,-1,0,0,1,0,-1.0000,0.0000,,2
8.1771,-1,0,0,1,0,-1.0000,0.0000,,2
8.1988,-1,0,0,1,0,-1.0000,0.0000,,2
8.2210,-1,0,0,1,0,-1.0000,0.0000,,2
8.2437,-1,0,0,1,0,-1.0000,0.0000,,2
8.2662,-1,0,0,1,0,-1.0000,0.0000,,2
8.2891,-1,0,0,1,0,-1.0000,0.0000,,2
8.3100,-1,0,0,1,0,-1.0000,0.0000,,2
8.3330,-1,0,0,1,1,0.2439,1.0000,,2
8.3539,-1,0,0,1,1,0.2439,2.0000,,2
8.3765,-1,0,0,1,1,0.2439,3.0000,,2
8.3980,-1,0,0,1,0,0.2439,3.0000,,2
8.4203,-1,0,0,1,0,0.2439,3.0000,"avoided",2
8.4432,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.4643,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.4858,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.5090,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.5326,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.5558,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.5772,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.6007,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.6255,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.6472,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.6866,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.7042,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.7226,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.7374,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.7612,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.7865,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.8053,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.8299,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.8494,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.8703,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.8950,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.9139,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.9380,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.9580,-1,0,0,1,0,0.2439,3.0000,"avoided",3
8.9808,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.0011,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.0240,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.0453,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.0657,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.0896,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.1115,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.1323,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.1544,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.1740,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.1952,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.2186,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.2394,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.2696,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.2863,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.3046,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.3237,-1,0,0,1,0,0.2439,3.0000,"avoided",3
9.3462,-1,0,0,1,0,0.2439,2.0000,"avoided",3
9.3673,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.3905,-1,0,0,1,0,0.2439,0.0000,"avoided",3
9.4107,-1,0,0,1,0,0.2439,0.0000,"avoided",3
9.4345,-1,0,0,1,0,0.2439,0.0000,"avoided",3
9.4553,-1,0,0,1,0,0.2439,0.0000,"avoided",3
9.4774,-1,0,0,1,0,0.2439,0.0000,"avoided",3
9.5006,-1,0,0,1,1,0.2439,1.0000,"avoided",3
9.5213,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.5418,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.5627,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.5847,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.6043,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.6259,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.6475,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.6682,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.6901,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.7105,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.7331,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.7538,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.7737,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.7967,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.8185,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.8377,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.8601,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.8811,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.9012,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.9219,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.9427,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.9637,-1,0,0,1,0,0.2439,1.0000,"avoided",3
9.9827,-1,0,0,1,0,0.2439,1.0000,"avoided",3
10.0032,-1,0,0,1,0,0.2439,1.0000,"avoided",3
10.0217,-1,0,0,1,0,0.2439,1.0000,"avoided",3
10.0434,-1,0,0,1,0,0.2439,1.0000,"avoided",3
